resortId,day,skierId,liftId,time
0,1,2323,18,357
0,1,2331,8,357
0,1,2334,14,357
0,1,2386,2,357
0,1,2428,33,357
0,1,2468,10,357
0,1,2486,7,357
0,1,2488,33,357
0,1,2543,35,357
0,1,2582,7,357
0,1,2586,11,357
0,1,2617,35,357
0,1,2634,21,357
0,1,2644,38,357
0,1,2682,24,357
0,1,2685,2,357
0,1,2694,22,357
0,1,2695,30,357
0,1,2714,15,357
0,1,2720,14,357
0,1,2736,37,357
0,1,2753,5,357
0,1,2771,10,357
0,1,2783,18,357
0,1,2810,32,357
0,1,2817,22,357
0,1,2833,5,357
0,1,2844,7,357
0,1,2870,4,357
0,1,2879,18,357
0,1,2883,38,357
0,1,2960,9,357
0,1,2968,8,357
0,1,2979,40,357
0,1,3011,18,357
0,1,3020,9,357
0,1,3048,33,357
0,1,3065,25,357
0,1,3077,9,357
0,1,3085,36,357
0,1,3105,16,357
0,1,3115,39,357
0,1,3142,38,357
0,1,3158,22,357
0,1,3179,23,357
0,1,3194,15,357
0,1,3198,15,357
0,1,3222,9,357
0,1,3230,26,357
0,1,3267,21,357
0,1,3272,7,357
0,1,3285,19,357
0,1,3312,11,357
0,1,3320,3,357
0,1,3333,24,357
0,1,3363,27,357
0,1,3364,2,357
0,1,3373,24,357
0,1,3375,19,357
0,1,3381,11,357
0,1,3401,21,357
0,1,3426,3,357
0,1,3453,27,357
0,1,3456,37,357
0,1,3458,39,357
0,1,3481,37,357
0,1,3484,25,357
0,1,3506,21,357
0,1,3515,6,357
0,1,3561,8,357
0,1,3563,34,357
0,1,3570,32,357
0,1,3573,9,357
0,1,3580,1,357
0,1,3666,7,357
0,1,3671,29,357
0,1,3676,34,357
0,1,3690,40,357
0,1,3700,10,357
0,1,3709,11,357
0,1,3722,32,357
0,1,3723,18,357
0,1,3773,33,357
0,1,3827,27,357
0,1,3842,21,357
0,1,3850,23,357
0,1,3875,28,357
0,1,3894,37,357
0,1,3915,24,357
0,1,3973,19,357
0,1,4003,34,357
0,1,4013,34,357
0,1,4053,28,357
0,1,4063,30,357
0,1,4075,35,357
0,1,4130,15,357
0,1,4142,31,357
0,1,4151,6,357
0,1,4159,22,357
0,1,4164,39,357
0,1,4205,34,357
0,1,4207,34,357
0,1,4278,27,357
0,1,4296,24,357
0,1,4306,29,357
0,1,4347,8,357
0,1,4367,39,357
0,1,4456,36,357
0,1,4483,38,357
0,1,4511,29,357
0,1,4530,28,357
0,1,4533,27,357
0,1,4548,2,357
0,1,4584,33,357
0,1,4593,40,357
0,1,4603,15,357
0,1,4621,4,357
0,1,4628,31,357
0,1,4633,9,357
0,1,4642,38,357
0,1,4701,19,357
0,1,4733,9,357
0,1,4742,27,357
0,1,4746,19,357
0,1,4769,24,357
0,1,4782,32,357
0,1,4797,2,357
0,1,4852,30,357
0,1,4884,18,357
0,1,4901,15,357
0,1,4926,9,357
0,1,4929,38,357
0,1,4930,8,357
0,1,4942,13,357
0,1,4944,34,357
0,1,4981,22,357
0,1,5073,17,357
0,1,5081,1,357
0,1,5105,28,357
0,1,5120,16,357
0,1,5151,33,357
0,1,5171,12,357
0,1,5173,32,357
0,1,5187,3,357
0,1,5190,29,357
0,1,5198,33,357
0,1,5207,13,357
0,1,5213,32,357
0,1,5245,34,357
0,1,5247,21,357
0,1,5251,2,357
0,1,5259,28,357
0,1,5269,25,357
0,1,5281,40,357
0,1,5304,13,357
0,1,5316,30,357
0,1,5330,10,357
0,1,5353,33,357
0,1,5356,34,357
0,1,5359,14,357
0,1,5363,12,357
0,1,5372,21,357
0,1,5382,14,357
0,1,5393,26,357
0,1,5394,23,357
0,1,5398,18,357
0,1,5421,30,357
0,1,5430,30,357
0,1,5457,34,357
0,1,5474,7,357
0,1,5498,10,357
0,1,5505,32,357
0,1,5507,29,357
0,1,5558,19,357
0,1,5559,36,357
0,1,5565,12,357
0,1,5569,15,357
0,1,5579,35,357
0,1,5588,23,357
0,1,5595,21,357
0,1,5596,16,357
0,1,5692,28,357
0,1,5704,29,357
0,1,5705,33,357
0,1,5738,35,357
0,1,5739,17,357
0,1,5760,24,357
0,1,5771,11,357
0,1,5811,27,357
0,1,5816,24,357
0,1,5831,8,357
0,1,5837,18,357
0,1,5841,38,357
0,1,5885,37,357
0,1,5961,19,357
0,1,5967,2,357
0,1,5970,1,357
0,1,5987,7,357
0,1,5988,27,357
0,1,6030,39,357
0,1,6041,39,357
0,1,6066,12,357
0,1,6079,30,357
0,1,6132,28,357
0,1,6136,31,357
0,1,6137,23,357
0,1,6171,8,357
0,1,6178,16,357
0,1,6194,25,357
0,1,6210,20,357
0,1,6240,8,357
0,1,6298,10,357
0,1,6301,8,357
0,1,6302,37,357
0,1,6335,2,357
0,1,6363,28,357
0,1,6384,36,357
0,1,6400,17,357
0,1,6458,10,357
0,1,6474,8,357
0,1,6477,22,357
0,1,6482,18,357
0,1,6493,15,357
0,1,6503,38,357
0,1,6512,12,357
0,1,6552,36,357
0,1,6554,3,357
0,1,6576,7,357
0,1,6595,13,357
0,1,6617,24,357
0,1,6631,3,357
0,1,6638,23,357
0,1,6644,3,357
0,1,6649,12,357
0,1,6660,28,357
0,1,6677,9,357
0,1,6686,36,357
0,1,6706,13,357
0,1,6710,15,357
0,1,6776,1,357
0,1,6822,29,357
0,1,6823,14,357
0,1,6829,32,357
0,1,6836,12,357
0,1,6838,27,357
0,1,6920,29,357
0,1,6942,39,357
0,1,6957,30,357
0,1,6961,20,357
0,1,6996,16,357
0,1,7004,3,357
0,1,7018,37,357
0,1,7060,25,357
0,1,7062,27,357
0,1,7106,5,357
0,1,7115,11,357
0,1,7118,34,357
0,1,7140,40,357
0,1,7176,25,357
0,1,7179,36,357
0,1,7182,4,357
0,1,7203,15,357
0,1,7257,17,357
0,1,7258,35,357
0,1,7280,35,357
0,1,7285,24,357
0,1,7323,10,357
0,1,7343,8,357
0,1,7356,39,357
0,1,7366,10,357
0,1,7368,40,357
0,1,7372,25,357
0,1,7377,14,357
0,1,7413,30,357
0,1,7434,37,357
0,1,7441,34,357
0,1,7442,33,357
0,1,7455,12,357
0,1,7461,10,357
0,1,7468,11,357
0,1,7471,13,357
0,1,7482,15,357
0,1,7485,31,357
0,1,7492,35,357
0,1,7495,37,357
0,1,7518,33,357
0,1,7520,16,357
0,1,7541,26,357
0,1,7574,5,357
0,1,7593,22,357
0,1,7609,10,357
0,1,7629,29,357
0,1,7661,36,357
0,1,7668,16,357
0,1,7691,28,357
0,1,7698,5,357
0,1,7712,13,357
0,1,7727,25,357
0,1,7735,23,357
0,1,7736,14,357
0,1,7749,4,357
0,1,7807,18,357
0,1,7855,19,357
0,1,7856,29,357
0,1,7858,12,357
0,1,7867,34,357
0,1,7868,26,357
0,1,7874,25,357
0,1,7887,32,357
0,1,7891,34,357
0,1,7901,15,357
0,1,7916,33,357
0,1,7923,34,357
0,1,7933,11,357
0,1,7934,22,357
0,1,8001,12,357
0,1,8021,40,357
0,1,8024,35,357
0,1,8063,35,357
0,1,8065,7,357
0,1,8073,16,357
0,1,8084,12,357
0,1,8085,32,357
0,1,8143,9,357
0,1,8153,24,357
0,1,8154,39,357
0,1,8156,31,357
0,1,8180,33,357
0,1,8191,22,357
0,1,8199,38,357
0,1,8213,31,357
0,1,8217,17,357
0,1,8243,29,357
0,1,8248,11,357
0,1,8250,23,357
0,1,8260,14,357
0,1,8298,30,357
0,1,8376,15,357
0,1,8386,27,357
0,1,8388,12,357
0,1,8413,2,357
0,1,8418,35,357
0,1,8421,6,357
0,1,8432,32,357
0,1,8484,8,357
0,1,8496,39,357
0,1,8507,6,357
0,1,8527,21,357
0,1,8538,33,357
0,1,8548,25,357
0,1,8559,11,357
0,1,8624,39,357
0,1,8632,28,357
0,1,8675,20,357
0,1,8692,38,357
0,1,8694,31,357
0,1,8710,1,357
0,1,8714,14,357
0,1,8725,16,357
0,1,8730,33,357
0,1,8740,22,357
0,1,8780,18,357
0,1,8810,40,357
0,1,8827,17,357
0,1,8860,35,357
0,1,8889,13,357
0,1,8904,35,357
0,1,8913,40,357
0,1,8921,28,357
0,1,8929,17,357
0,1,8950,5,357
0,1,8992,5,357
0,1,8998,38,357
0,1,9003,22,357
0,1,9017,26,357
0,1,9044,23,357
0,1,9050,15,357
0,1,9063,17,357
0,1,9070,22,357
0,1,9093,38,357
0,1,9147,4,357
0,1,9164,5,357
0,1,9186,29,357
0,1,9199,33,357
0,1,9228,30,357
0,1,9248,18,357
0,1,9252,5,357
0,1,9265,16,357
0,1,9284,21,357
0,1,9308,14,357
0,1,9309,35,357
0,1,9328,24,357
0,1,9342,35,357
0,1,9362,24,357
0,1,9371,19,357
0,1,9383,14,357
0,1,9384,38,357
0,1,9387,7,357
0,1,9419,9,357
0,1,9433,24,357
0,1,9455,39,357
0,1,9462,32,357
0,1,9473,26,357
0,1,9474,2,357
0,1,9516,40,357
0,1,9525,37,357
0,1,9529,10,357
0,1,9556,20,357
0,1,9568,19,357
0,1,9608,16,357
0,1,9637,37,357
0,1,9666,27,357
0,1,9667,34,357
0,1,9673,3,357
0,1,9704,9,357
0,1,9731,31,357
0,1,9734,23,357
0,1,9769,10,357
0,1,9793,9,357
0,1,9799,34,357
0,1,9841,33,357
0,1,9847,3,357
0,1,9849,40,357
0,1,9858,29,357
0,1,9862,33,357
0,1,9884,23,357
0,1,9913,27,357
0,1,9914,12,357
0,1,9916,31,357
0,1,9942,8,357
0,1,9953,20,357
0,1,9960,38,357
0,1,9990,7,357
0,1,9992,18,357
0,1,10022,24,357
0,1,10037,2,357
0,1,10039,11,357
0,1,10072,1,357
0,1,10081,33,357
0,1,10094,10,357
0,1,10147,10,357
0,1,10152,4,357
0,1,10175,25,357
0,1,10183,13,357
0,1,10211,38,357
0,1,10215,38,357
0,1,10232,18,357
0,1,10254,39,357
0,1,10275,26,357
0,1,10292,9,357
0,1,10295,19,357
0,1,10339,37,357
0,1,10412,34,357
0,1,10425,29,357
0,1,10430,20,357
0,1,10437,9,357
0,1,10456,33,357
0,1,10466,23,357
0,1,10494,6,357
0,1,10517,15,357
0,1,10523,39,357
0,1,10537,13,357
0,1,10539,2,357
0,1,10553,35,357
0,1,10558,34,357
0,1,10572,31,357
0,1,10644,24,357
0,1,10660,33,357
0,1,10666,28,357
0,1,10715,39,357
0,1,10761,39,357
0,1,10781,22,357
0,1,10785,18,357
0,1,10788,36,357
0,1,10830,22,357
0,1,10833,19,357
0,1,10850,19,357
0,1,10854,33,357
0,1,10872,38,357
0,1,10873,9,357
0,1,10883,7,357
0,1,10887,29,357
0,1,10906,14,357
0,1,10907,21,357
0,1,10919,27,357
0,1,10949,11,357
0,1,10950,39,357
0,1,10959,1,357
0,1,10974,11,357
0,1,10990,33,357
0,1,11008,5,357
0,1,11017,25,357
0,1,11021,17,357
0,1,11054,34,357
0,1,11153,31,357
0,1,11172,32,357
0,1,11241,37,357
0,1,11244,5,357
0,1,11258,35,357
0,1,11266,3,357
0,1,11274,31,357
0,1,11313,40,357
0,1,11328,19,357
0,1,11341,19,357
0,1,11346,10,357
0,1,11358,3,357
0,1,11414,26,357
0,1,11419,33,357
0,1,11422,18,357
0,1,11442,25,357
0,1,11467,13,357
0,1,11484,32,357
0,1,11500,38,357
0,1,11522,22,357
0,1,11532,24,357
0,1,11540,34,357
0,1,11575,17,357
0,1,11577,10,357
0,1,11584,1,357
0,1,11594,10,357
0,1,11600,8,357
0,1,11604,36,357
0,1,11683,36,357
0,1,11697,15,357
0,1,11744,12,357
0,1,11761,37,357
0,1,11766,5,357
0,1,11768,22,357
0,1,11782,34,357
0,1,11795,6,357
0,1,11838,23,357
0,1,11860,20,357
0,1,11863,37,357
0,1,11893,7,357
0,1,11913,14,357
0,1,11938,37,357
0,1,11946,6,357
0,1,11958,39,357
0,1,11968,25,357
0,1,11985,36,357
0,1,11989,11,357
0,1,12023,16,357
0,1,12081,40,357
0,1,12148,18,357
0,1,12165,25,357
0,1,12175,4,357
0,1,12186,12,357
0,1,12209,17,357
0,1,12217,31,357
0,1,12231,14,357
0,1,12270,34,357
0,1,12294,36,357
0,1,12306,15,357
0,1,12331,35,357
0,1,12333,18,357
0,1,12339,8,357
0,1,12372,2,357
0,1,12376,28,357
0,1,12379,26,357
0,1,12391,34,357
0,1,12405,38,357
0,1,12419,20,357
0,1,12420,21,357
0,1,12423,4,357
0,1,12433,14,357
0,1,12444,31,357
0,1,12469,12,357
0,1,12511,5,357
0,1,12560,21,357
0,1,12586,26,357
0,1,12590,18,357
0,1,12610,12,357
0,1,12644,15,357
0,1,12650,1,357
0,1,12654,23,357
0,1,12657,13,357
0,1,12663,38,357
0,1,12669,12,357
0,1,12683,39,357
0,1,12696,25,357
0,1,12703,18,357
0,1,12712,26,357
0,1,12716,13,357
0,1,12733,39,357
0,1,12737,1,357
0,1,12768,20,357
0,1,12779,29,357
0,1,12825,35,357
0,1,12836,13,357
0,1,12848,31,357
0,1,12851,19,357
0,1,12852,13,357
0,1,12874,30,357
0,1,12883,12,357
0,1,12898,26,357
0,1,12927,29,357
0,1,12940,4,357
0,1,12967,25,357
0,1,12968,34,357
0,1,12987,32,357
0,1,13034,24,357
0,1,13060,7,357
0,1,13067,11,357
0,1,13084,28,357
0,1,13113,23,357
0,1,13159,30,357
0,1,13176,5,357
0,1,13214,7,357
0,1,13222,9,357
0,1,13249,7,357
0,1,13271,37,357
0,1,13288,25,357
0,1,13292,29,357
0,1,13303,23,357
0,1,13337,35,357
0,1,13341,40,357
0,1,13375,6,357
0,1,13381,31,357
0,1,13387,9,357
0,1,13402,19,357
0,1,13414,29,357
0,1,13419,31,357
0,1,13441,13,357
0,1,13444,13,357
0,1,13451,1,357
0,1,13454,35,357
0,1,13494,37,357
0,1,13500,11,357
0,1,13506,9,357
0,1,13537,25,357
0,1,13545,23,357
0,1,13586,8,357
0,1,13589,25,357
0,1,13590,29,357
0,1,13592,4,357
0,1,13607,17,357
0,1,13655,28,357
0,1,13663,23,357
0,1,13691,29,357
0,1,13703,27,357
0,1,13708,12,357
0,1,13716,37,357
0,1,13717,2,357
0,1,13721,28,357
0,1,13748,33,357
0,1,13749,34,357
0,1,13750,14,357
0,1,13795,16,357
0,1,13810,27,357
0,1,13824,24,357
0,1,13835,15,357
0,1,13846,11,357
0,1,13890,30,357
0,1,13892,2,357
0,1,13902,20,357
0,1,13907,22,357
0,1,13922,12,357
0,1,13925,33,357
0,1,13930,5,357
0,1,13988,37,357
0,1,13989,19,357
0,1,13997,38,357
0,1,14005,10,357
0,1,14027,13,357
0,1,14075,25,357
0,1,14089,30,357
0,1,14091,25,357
0,1,14110,36,357
0,1,14120,34,357
0,1,14127,13,357
0,1,14156,23,357
0,1,14163,1,357
0,1,14172,23,357
0,1,14213,9,357
0,1,14258,14,357
0,1,14273,22,357
0,1,14304,23,357
0,1,14313,20,357
0,1,14325,40,357
0,1,14346,7,357
0,1,14376,4,357
0,1,14377,5,357
0,1,14415,28,357
0,1,14417,38,357
0,1,14443,30,357
0,1,14478,29,357
0,1,14512,30,357
0,1,14519,16,357
0,1,14521,39,357
0,1,14524,29,357
0,1,14536,20,357
0,1,14554,21,357
0,1,14560,28,357
0,1,14567,24,357
0,1,14596,9,357
0,1,14598,27,357
0,1,14612,6,357
0,1,14675,13,357
0,1,14678,15,357
0,1,14756,39,357
0,1,14769,36,357
0,1,14779,39,357
0,1,14787,26,357
0,1,14792,28,357
0,1,14798,1,357
0,1,14820,2,357
0,1,14843,37,357
0,1,14889,10,357
0,1,14892,12,357
0,1,14897,33,357
0,1,14899,6,357
0,1,14913,14,357
0,1,14928,37,357
0,1,14929,10,357
0,1,14956,25,357
0,1,14958,7,357
0,1,14988,38,357
0,1,14993,36,357
0,1,14997,2,357
0,1,15029,33,357
0,1,15031,37,357
0,1,15033,33,357
0,1,15052,13,357
0,1,15060,5,357
0,1,15073,37,357
0,1,15074,25,357
0,1,15102,6,357
0,1,15167,17,357
0,1,15171,13,357
0,1,15192,15,357
0,1,15195,16,357
0,1,15209,25,357
0,1,15217,16,357
0,1,15234,2,357
0,1,15261,17,357
0,1,15263,39,357
0,1,15308,25,357
0,1,15317,34,357
0,1,15361,14,357
0,1,15363,23,357
0,1,15367,38,357
0,1,15369,15,357
0,1,15370,12,357
0,1,15382,32,357
0,1,15402,38,357
0,1,15479,1,357
0,1,15526,35,357
0,1,15542,4,357
0,1,15556,39,357
0,1,15565,23,357
0,1,15579,34,357
0,1,15610,11,357
0,1,15648,32,357
0,1,15661,6,357
0,1,15705,38,357
0,1,15757,17,357
0,1,15873,15,357
0,1,15874,35,357
0,1,15881,16,357
0,1,15922,24,357
0,1,15927,40,357
0,1,15932,40,357
0,1,15935,31,357
0,1,15949,4,357
0,1,15974,29,357
0,1,15987,24,357
0,1,16016,22,357
0,1,16029,40,357
0,1,16056,18,357
0,1,16087,13,357
0,1,16097,33,357
0,1,16155,29,357
0,1,16216,28,357
0,1,16221,29,357
0,1,16269,4,357
0,1,16306,11,357
0,1,16326,15,357
0,1,16361,6,357
0,1,16394,31,357
0,1,16397,16,357
0,1,16402,29,357
0,1,16414,17,357
0,1,16464,19,357
0,1,16478,30,357
0,1,16484,36,357
0,1,16491,20,357
0,1,16507,10,357
0,1,16515,30,357
0,1,16519,20,357
0,1,16588,20,357
0,1,16596,29,357
0,1,16648,35,357
0,1,16651,27,357
0,1,16661,30,357
0,1,16671,38,357
0,1,16683,13,357
0,1,16689,15,357
0,1,16690,32,357
0,1,16695,6,357
0,1,16746,36,357
0,1,16753,32,357
0,1,16758,11,357
0,1,16797,37,357
0,1,16825,33,357
0,1,16847,7,357
0,1,16868,24,357
0,1,16877,19,357
0,1,16896,7,357
0,1,16941,33,357
0,1,16973,3,357
0,1,16979,7,357
0,1,17030,34,357
0,1,17036,1,357
0,1,17105,10,357
0,1,17107,22,357
0,1,17114,24,357
0,1,17131,3,357
0,1,17150,2,357
0,1,17167,28,357
0,1,17213,15,357
0,1,17258,32,357
0,1,17266,33,357
0,1,17278,36,357
0,1,17281,28,357
0,1,17311,36,357
0,1,17345,2,357
0,1,17357,19,357
0,1,17388,6,357
0,1,17399,31,357
0,1,17405,33,357
0,1,17419,35,357
0,1,17434,17,357
0,1,17443,11,357
0,1,17468,10,357
0,1,17489,17,357
0,1,17534,10,357
0,1,17535,7,357
0,1,17567,29,357
0,1,17578,17,357
0,1,17590,17,357
0,1,17598,38,357
0,1,17602,2,357
0,1,17612,30,357
0,1,17677,20,357
0,1,17737,24,357
0,1,17748,27,357
0,1,17760,8,357
0,1,17762,40,357
0,1,17767,23,357
0,1,17806,7,357
0,1,17823,14,357
0,1,17834,17,357
0,1,17847,6,357
0,1,17861,16,357
0,1,17863,3,357
0,1,17875,26,357
0,1,17910,28,357
0,1,17952,39,357
0,1,17974,23,357
0,1,17987,26,357
0,1,17993,15,357
0,1,18014,24,357
0,1,18047,40,357
0,1,18054,20,357
0,1,18065,15,357
0,1,18068,35,357
0,1,18152,38,357
0,1,18170,14,357
0,1,18175,10,357
0,1,18190,10,357
0,1,18198,2,357
0,1,18212,31,357
0,1,18251,33,357
0,1,18262,1,357
0,1,18296,14,357
0,1,18302,32,357
0,1,18308,11,357
0,1,18314,6,357
0,1,18332,8,357
0,1,18344,2,357
0,1,18360,27,357
0,1,18376,13,357
0,1,18388,3,357
0,1,18439,29,357
0,1,18479,37,357
0,1,18516,38,357
0,1,18535,19,357
0,1,18545,29,357
0,1,18554,37,357
0,1,18559,33,357
0,1,18562,30,357
0,1,18585,18,357
0,1,18587,6,357
0,1,18594,4,357
0,1,18596,25,357
0,1,18602,10,357
0,1,18612,18,357
0,1,18701,21,357
0,1,18715,40,357
0,1,18754,16,357
0,1,18755,12,357
0,1,18757,36,357
0,1,18764,39,357
0,1,18776,4,357
0,1,18798,22,357
0,1,18813,40,357
0,1,18825,6,357
0,1,18836,27,357
0,1,18842,4,357
0,1,18921,23,357
0,1,18959,29,357
0,1,18960,20,357
0,1,18972,12,357
0,1,18996,33,357
0,1,19011,20,357
0,1,19015,24,357
0,1,19039,4,357
0,1,19046,7,357
0,1,19049,4,357
0,1,19069,22,357
0,1,19070,24,357
0,1,19071,2,357
0,1,19074,13,357
0,1,19094,37,357
0,1,19171,4,357
0,1,19208,4,357
0,1,19223,5,357
0,1,19242,6,357
0,1,19246,28,357
0,1,19253,21,357
0,1,19263,38,357
0,1,19266,20,357
0,1,19273,33,357
0,1,19285,4,357
0,1,19316,24,357
0,1,19318,14,357
0,1,19366,9,357
0,1,19407,8,357
0,1,19497,9,357
0,1,19537,6,357
0,1,19538,11,357
0,1,19550,5,357
0,1,19563,35,357
0,1,19571,17,357
0,1,19626,4,357
0,1,19632,35,357
0,1,19664,28,357
0,1,19669,8,357
0,1,19685,30,357
0,1,19706,29,357
0,1,19708,6,357
0,1,19723,4,357
0,1,19756,23,357
0,1,19758,11,357
0,1,19769,30,357
0,1,19790,13,357
0,1,19828,35,357
0,1,19835,6,357
0,1,19847,13,357
0,1,19876,11,357
0,1,19894,33,357
0,1,19910,40,357
0,1,19945,21,357
0,1,19981,13,357
0,1,20016,28,357
0,1,20017,25,357
0,1,20038,16,357
0,1,20039,5,357
0,1,20048,2,357
0,1,20058,19,357
0,1,20076,34,357
0,1,20150,35,357
0,1,20152,1,357
0,1,20165,15,357
0,1,20179,24,357
0,1,20182,33,357
0,1,20189,15,357
0,1,20214,13,357
0,1,20219,20,357
0,1,20296,28,357
0,1,20297,32,357
0,1,20302,13,357
0,1,20303,3,357
0,1,20326,13,357
0,1,20329,15,357
0,1,20370,40,357
0,1,20443,17,357
0,1,20472,8,357
0,1,20476,33,357
0,1,20511,22,357
0,1,20536,4,357
0,1,20559,36,357
0,1,20572,27,357
0,1,20577,11,357
0,1,20615,2,357
0,1,20616,40,357
0,1,20630,13,357
0,1,20637,28,357
0,1,20648,40,357
0,1,20660,12,357
0,1,20686,29,357
0,1,20699,28,357
0,1,20742,11,357
0,1,20767,16,357
0,1,20773,21,357
0,1,20801,11,357
0,1,20816,21,357
0,1,20842,30,357
0,1,20872,16,357
0,1,20874,27,357
0,1,20884,39,357
0,1,20889,5,357
0,1,20896,36,357
0,1,20898,25,357
0,1,20915,12,357
0,1,20925,24,357
0,1,20943,3,357
0,1,20954,4,357
0,1,20959,13,357
0,1,20968,20,357
0,1,20982,18,357
0,1,20987,25,357
0,1,21063,22,357
0,1,21064,32,357
0,1,21068,20,357
0,1,21088,8,357
0,1,21109,18,357
0,1,21149,9,357
0,1,21168,29,357
0,1,21177,5,357
0,1,21180,34,357
0,1,21187,25,357
0,1,21191,35,357
0,1,21195,8,357
0,1,21198,20,357
0,1,21208,23,357
0,1,21210,22,357
0,1,21229,28,357
0,1,21238,23,357
0,1,21253,25,357
0,1,21326,37,357
0,1,21346,1,357
0,1,21350,34,357
0,1,21364,19,357
0,1,21393,15,357
0,1,21404,21,357
0,1,21426,35,357
0,1,21446,9,357
0,1,21447,7,357
0,1,21483,20,357
0,1,21485,21,357
0,1,21493,32,357
0,1,21503,30,357
0,1,21507,6,357
0,1,21539,34,357
0,1,21593,25,357
0,1,21598,2,357
0,1,21602,3,357
0,1,21642,39,357
0,1,21656,2,357
0,1,21686,29,357
0,1,21694,30,357
0,1,21703,39,357
0,1,21751,16,357
0,1,21773,30,357
0,1,21777,34,357
0,1,21785,10,357
0,1,21791,10,357
0,1,21797,39,357
0,1,21848,17,357
0,1,21866,1,357
0,1,21881,15,357
0,1,21917,14,357
0,1,21920,27,357
0,1,21923,10,357
0,1,21975,9,357
0,1,22003,21,357
0,1,22063,27,357
0,1,22077,23,357
0,1,22090,13,357
0,1,22099,10,357
0,1,22111,15,357
0,1,22132,28,357
0,1,22134,21,357
0,1,22161,31,357
0,1,22166,17,357
0,1,22226,25,357
0,1,22246,6,357
0,1,22269,15,357
0,1,22276,23,357
0,1,22278,34,357
0,1,22309,14,357
0,1,22333,7,357
0,1,22336,10,357
0,1,22341,22,357
0,1,22355,15,357
0,1,22356,33,357
0,1,22362,9,357
0,1,22377,11,357
0,1,22383,8,357
0,1,22393,39,357
0,1,22426,40,357
0,1,22441,27,357
0,1,22463,40,357
0,1,22473,16,357
0,1,22487,11,357
0,1,22511,30,357
0,1,22536,2,357
0,1,22542,5,357
0,1,22551,38,357
0,1,22567,8,357
0,1,22586,32,357
0,1,22617,9,357
0,1,22650,12,357
0,1,22684,1,357
0,1,22690,13,357
0,1,22694,28,357
0,1,22738,40,357
0,1,22750,36,357
0,1,22769,2,357
0,1,22774,28,357
0,1,22791,13,357
0,1,22794,22,357
0,1,22828,27,357
0,1,22839,23,357
0,1,22855,8,357
0,1,22859,6,357
0,1,22885,33,357
0,1,22906,28,357
0,1,22912,9,357
0,1,22918,29,357
0,1,22933,26,357
0,1,22946,6,357
0,1,22948,25,357
0,1,22959,21,357
0,1,23023,10,357
0,1,23043,28,357
0,1,23067,11,357
0,1,23087,12,357
0,1,23153,6,357
0,1,23164,1,357
0,1,23188,8,357
0,1,23191,29,357
0,1,23204,36,357
0,1,23235,27,357
0,1,23244,2,357
0,1,23250,40,357
0,1,23251,31,357
0,1,23324,21,357
0,1,23326,30,357
0,1,23372,34,357
0,1,23378,24,357
0,1,23403,33,357
0,1,23433,4,357
0,1,23444,33,357
0,1,23448,35,357
0,1,23459,6,357
0,1,23461,37,357
0,1,23462,32,357
0,1,23483,27,357
0,1,23489,37,357
0,1,23498,9,357
0,1,23527,10,357
0,1,23559,29,357
0,1,23621,7,357
0,1,23646,19,357
0,1,23663,34,357
0,1,23675,14,357
0,1,23695,39,357
0,1,23714,5,357
0,1,23728,31,357
0,1,23742,33,357
0,1,23791,19,357
0,1,23820,36,357
0,1,23824,13,357
0,1,23828,17,357
0,1,23838,19,357
0,1,23853,3,357
0,1,23878,12,357
0,1,23927,17,357
0,1,23966,40,357
0,1,23972,22,357
0,1,23986,8,357
0,1,24001,4,357
0,1,24036,32,357
0,1,24038,13,357
0,1,24090,4,357
0,1,24125,3,357
0,1,24147,7,357
0,1,24151,9,357
0,1,24177,4,357
0,1,24194,8,357
0,1,24214,37,357
0,1,24241,18,357
0,1,24249,15,357
0,1,24250,17,357
0,1,24268,11,357
0,1,24278,10,357
0,1,24283,37,357
0,1,24294,39,357
0,1,24297,18,357
0,1,24306,10,357
0,1,24342,38,357
0,1,24364,13,357
0,1,24381,9,357
0,1,24390,40,357
0,1,24391,37,357
0,1,24411,33,357
0,1,24414,13,357
0,1,24433,15,357
0,1,24451,27,357
0,1,24452,31,357
0,1,24464,14,357
0,1,24507,29,357
0,1,24520,40,357
0,1,24523,5,357
0,1,24528,5,357
0,1,24530,33,357
0,1,24533,34,357
0,1,24544,5,357
0,1,24547,35,357
0,1,24552,23,357
0,1,24556,30,357
0,1,24561,18,357
0,1,24570,10,357
0,1,24652,30,357
0,1,24677,7,357
0,1,24735,40,357
0,1,24737,1,357
0,1,24739,29,357
0,1,24747,19,357
0,1,24754,34,357
0,1,24757,12,357
0,1,24778,38,357
0,1,24783,38,357
0,1,24818,6,357
0,1,24826,13,357
0,1,24840,2,357
0,1,24846,11,357
0,1,24852,35,357
0,1,24860,39,357
0,1,24934,29,357
0,1,24935,30,357
0,1,24965,6,357
0,1,25081,30,357
0,1,25140,28,357
0,1,25149,39,357
0,1,25162,32,357
0,1,25163,5,357
0,1,25187,6,357
0,1,25188,27,357
0,1,25221,6,357
0,1,25226,14,357
0,1,25256,7,357
0,1,25300,33,357
0,1,25305,37,357
0,1,25319,16,357
0,1,25339,21,357
0,1,25363,15,357
0,1,25373,18,357
0,1,25376,23,357
0,1,25380,23,357
0,1,25411,30,357
0,1,25421,15,357
0,1,25440,5,357
0,1,25449,35,357
0,1,25458,13,357
0,1,25463,28,357
0,1,25538,15,357
0,1,25539,27,357
0,1,25571,12,357
